7386.40176,1.35383916620317,48.427,51.621,51.273,49.879,49.977
7384.4732,1.35419274051939,47.972,51.644,51.239,50.252,50.245
7382.54464,1.35454649956577,47.675,52.075,51.283,50.842,50.138
7380.61607,1.35490044532285,48.094,52.459,51.409,51.091,49.696
7378.68751,1.35525457426507,48.317,52.388,51.284,50.905,49.124
7376.75894,1.35560889020999,47.758,52.284,50.921,50.814,48.674
7374.83038,1.35596338962849,47.128,52.403,50.565,50.859,48.57
7372.90181,1.35631807634232,47.004,52.305,50.355,50.706,48.809
7370.97325,1.35667294681879,47.413,51.906,50.359,50.442,49.238
7369.04468,1.3570280048838,48.029,51.566,50.562,50.369,49.697
7367.11612,1.35738324700113,48.185,51.547,50.811,50.698,50
7365.18756,1.35773867515738,47.923,51.806,50.943,51.259,50.002
7363.25899,1.35809429134313,47.914,52.123,50.999,51.518,49.788
7361.33043,1.35845009201686,48.134,52.192,51.176,51.151,49.587
7359.40186,1.35880608101485,48.227,52.1,51.53,50.501,49.623
7357.4733,1.35916225479201,48.313,52.334,51.832,50.167,49.88
7355.54473,1.3595186171888,48.253,52.791,51.769,50.331,49.851
7353.61617,1.35987516465657,47.768,52.831,51.337,50.604,49.349
7351.6876,1.36023190103997,47.326,52.378,50.712,50.551,48.762
7349.75904,1.36058882278677,47.308,51.951,50.183,50.338,48.478
7347.83048,1.36094593189363,47.341,51.729,50.077,50.37,48.765
7345.90191,1.36130323036127,47.19,51.481,50.16,50.508,49.17
7343.97335,1.36166071463209,47.009,51.359,50.169,50.432,49.143
7342.04478,1.36201838856123,46.82,51.524,50.226,50.202,48.992
7340.11622,1.36237624858752,46.892,51.723,50.408,50.044,49.057
7338.18765,1.3627342985703,47.264,51.926,50.606,50.197,49.13
7336.25909,1.36309253494481,47.453,52.16,50.776,50.669,49.274
7334.33052,1.36345096157461,47.414,52.221,51.036,51.077,49.66
7332.40196,1.36380957489134,47.372,52.121,51.334,51.084,49.87
7330.4734,1.36416837690182,47.337,51.926,51.561,50.86,49.654
7328.54483,1.36452736961698,47.322,51.606,51.672,50.668,49.51
7326.61627,1.36488654946303,47.587,51.56,51.493,50.441,49.749
7324.6877,1.36524592031412,48.068,51.894,50.934,50.171,50.001
7322.75914,1.36560547859287,48.182,51.964,50.174,49.971,49.803
7320.83057,1.36596522817765,47.845,51.605,49.708,49.786,49.199
7318.90201,1.36632516548749,47.682,51.376,49.715,49.751,48.76
7316.97344,1.366685294405,47.902,51.55,49.829,50.061,48.818
7315.04488,1.36704561134559,47.991,51.821,49.87,50.194,49.005
7313.11632,1.36740611832631,47.738,52.087,49.958,49.806,48.951
7311.18775,1.36776681736835,47.512,52.58,50.161,49.748,48.937
7309.25919,1.36812770488168,47.488,52.972,50.392,50.177,49.144
7307.33062,1.36848878475954,47.517,52.702,50.558,50.201,49.278
7305.40206,1.36885005340829,47.357,52.026,50.735,50.024,49.087
7303.47349,1.36921151472544,47.139,51.606,50.893,50.239,48.582
7301.54493,1.3695731651137,47.189,51.568,50.826,50.483,48.115
7299.61636,1.36993500847488,47.341,51.674,50.567,50.371,48.124
7297.6878,1.37029704120804,47.438,51.784,50.423,50.107,48.524
7295.75924,1.37065926534056,47.639,52.011,50.605,50.11,48.85
7293.83067,1.37102168290397,47.817,52.45,50.939,50.58,48.759
7291.90211,1.37138429029185,47.779,52.782,50.988,51.172,48.438
7289.97354,1.37174709141674,47.823,52.72,50.744,51.447,48.442
7288.04498,1.37211008266856,48.038,52.414,50.547,51.32,48.792
7286.11641,1.37247326796416,48.124,52.119,50.595,50.941,49.139
7284.18785,1.3728366436898,48.061,52.088,50.809,50.656,49.369
7282.25928,1.37320021376663,47.905,52.453,51.034,50.686,49.505
7280.33072,1.37356397457724,47.637,52.723,51.141,50.755,49.615
7278.40216,1.37392792815944,47.43,52.419,51.01,50.578,49.705
7276.47359,1.37429207655518,47.496,52.013,50.793,50.4,49.75
7274.54503,1.37465641614153,47.686,51.887,50.75,50.44,49.746
7272.61646,1.37502095085047,47.583,51.726,50.854,50.536,49.481
7270.6879,1.3753856770554,47.309,51.502,50.814,50.594,48.907
7268.75933,1.37575059869261,47.29,51.466,50.55,50.639,48.507
7266.83077,1.37611571213182,47.603,51.756,50.442,50.597,48.765
7264.90221,1.37648101941898,48.152,52.227,50.441,50.508,49.375
7262.97364,1.3768465226042,48.523,52.355,50.171,50.376,49.555
7261.04508,1.37721221805168,48.316,52.085,49.981,50.118,49.248
7259.11651,1.37757810970856,47.913,51.955,50.097,49.929,48.979
7257.18795,1.37794419393534,47.796,52.13,50.114,50.001,48.855
7255.25938,1.37831047468354,47.947,52.375,49.947,50.224,48.956
7253.33082,1.37867694830994,48.233,52.436,49.91,50.475,49.285
7251.40225,1.37904361877042,48.521,52.429,50.211,50.793,49.474
7249.47369,1.37941048241807,48.605,52.625,50.654,51.056,49.462
7247.54513,1.37977754130936,48.44,52.815,50.879,50.947,49.343
7245.61656,1.38014479750499,48.111,52.736,50.792,50.573,49.118
7243.688,1.38051224735245,47.676,52.309,50.494,50.415,48.876
7241.75943,1.3808798948186,47.506,51.76,50.336,50.506,48.873
7239.83087,1.38124773624719,47.793,51.752,50.634,50.616,49.329
7237.9023,1.38161577560946,48.032,52.169,50.991,50.721,49.815
7235.97374,1.38198400924545,48.037,52.267,50.95,50.564,49.909
7234.04517,1.3823524411308,48.161,51.893,50.634,50.043,49.851
7232.11661,1.38272106760181,48.184,51.479,50.342,49.737,49.68
7230.18805,1.38308989072559,47.724,51.395,50.322,49.863,49.252
7228.25948,1.38345891257352,47.383,51.497,50.469,50.015,48.941
7226.33092,1.38382812947625,47.587,51.535,50.498,50.278,49.012
7224.40235,1.38419754542049,47.979,51.597,50.515,50.717,49.414
7222.47379,1.38456715673315,48.196,51.725,50.514,50.827,49.91
7220.54522,1.38493696740535,48.229,51.857,50.439,50.475,49.976
7218.61666,1.38530697376026,48.214,52.034,50.622,50.194,49.52
7216.68809,1.38567717979343,48.105,52.094,50.706,50.27,49.116
7214.75953,1.38604758182426,47.903,51.997,50.221,50.404,48.931
7212.83097,1.38641818193058,48.014,52.028,49.818,50.355,48.934
7210.9024,1.38678898219452,48.412,52.144,49.996,50.25,49.234
7208.97384,1.38715997892982,48.517,51.98,50.362,50.212,49.715
7207.04527,1.38753117614315,48.282,51.676,50.598,50.349,50.163
7205.11671,1.38790257014449,48.101,51.665,50.706,50.815,50.427
7203.18814,1.38827416494497,47.914,51.714,50.571,51.13,50.325
7201.25958,1.38864595685079,47.563,51.451,50.235,50.734,49.975
7199.33101,1.38901794987754,47.494,51.181,50.175,50.144,49.774
7197.40245,1.38939014032764,48.064,51.222,50.492,50.011,49.809
7195.47389,1.38976253028972,48.778,51.373,50.671,50.177,49.929
7193.54532,1.39013512185671,48.724,51.325,50.486,50.129,49.879
7191.61676,1.39050791132535,48.029,51.282,50.28,49.813,49.655
7189.68819,1.39088090272243,47.737,51.452,50.248,49.698,49.606
7187.75963,1.39125409234087,47.922,51.598,50.324,50.082,49.593
7185.83106,1.39162748421197,48,51.749,50.478,50.674,49.485
7183.9025,1.39200107462483,48.058,51.964,50.623,50.873,49.631
7181.97393,1.39237486761526,48.28,51.934,50.638,50.66,50.117
7180.04537,1.39274885946856,48.372,51.785,50.51,50.573,50.498
7178.11681,1.39312305228424,48.238,51.717,50.343,50.536,50.321
7176.18824,1.39349744816616,48.219,51.679,50.321,50.384,49.758
7174.25968,1.39387204339389,48.425,51.786,50.507,50.415,49.304
7172.33111,1.39424684201452,48.595,51.915,50.732,50.601,49.281
7170.40255,1.39462184030379,48.525,51.879,50.718,50.65,49.593
7168.47398,1.39499704231332,48.146,51.646,50.438,50.572,49.811
7166.54542,1.39537244431502,47.764,51.313,50.189,50.628,49.957
7164.61685,1.39574805036504,47.747,51.345,50.181,50.968,50.315
7162.68829,1.39612385673145,47.999,51.734,50.366,51.251,50.624
7160.75973,1.39649986552474,48.353,52.076,50.566,51.056,50.63
7158.83116,1.39687607885978,48.528,52.282,50.63,50.723,50.559
7156.9026,1.39725249299886,48.397,52.213,50.462,50.566,50.3
7154.97403,1.39762911200951,48.277,51.907,50.135,50.43,49.699
7153.04547,1.39800593215018,48.26,51.733,50.021,50.49,49.357
7151.1169,1.39838295749298,48.199,51.745,50.14,50.835,49.453
7149.18834,1.39876018429247,48.058,51.65,50.18,50.933,49.427
7147.25977,1.39913761662534,47.778,51.43,50.173,50.577,49.278
7145.33121,1.39951525074231,47.494,51.372,50.144,50.284,49.279
7143.40265,1.39989308876492,47.546,51.367,50.018,50.257,49.369
7141.47408,1.40027113281912,47.779,51.279,49.998,50.213,49.505
7139.54552,1.40064937914984,47.657,51.312,50.039,50.015,49.546
7137.61695,1.40102783184519,47.374,51.505,49.888,49.536,49.55
7135.68839,1.40140648714622,47.32,51.785,49.846,49.121,49.907
7133.75982,1.40178534914566,47.337,51.964,50.211,49.432,50.301
7131.83126,1.40216441408066,47.5,51.925,50.833,50.111,50.253
7129.9027,1.40254368408141,47.759,51.786,51.307,50.341,50.026
7127.97413,1.40292316128257,47.817,51.497,51.179,50.111,49.793
7126.04557,1.40330284191545,47.766,51.157,50.631,49.881,49.515
7124.117,1.4036827300843,47.688,51.092,50.205,49.771,49.261
7122.18844,1.40406282201654,47.631,51.262,49.941,49.689,49.173
7120.25987,1.40444312182106,47.671,51.448,49.714,49.656,49.465
7118.33131,1.40482362572135,47.788,51.755,49.685,49.697,49.936
7116.40274,1.40520433783094,48.081,52.232,49.984,49.919,50.088
7114.47418,1.40558525436942,48.361,52.409,50.269,50.284,49.872
7112.54562,1.40596637747822,48.279,51.973,50.167,50.578,49.582
7110.61705,1.40634770930323,48.092,51.465,49.954,50.737,49.584
7108.68849,1.40672924605816,48.096,51.477,50.044,50.58,49.864
7106.75992,1.40711099186815,48.086,51.646,50.188,49.96,49.902
7104.83136,1.40749294294298,48.137,51.568,50.099,49.41,49.679
7102.90279,1.40787510341247,48.31,51.366,50.041,49.491,49.685
7100.97423,1.40825746948247,48.25,51.126,50.082,49.85,49.804
7099.04566,1.40864004528744,47.962,51.02,50.01,49.906,49.659
7097.1171,1.4090228270293,47.607,51.131,49.87,49.713,49.39
7095.18854,1.40940581686079,47.191,51.392,49.773,49.575,49.394
7093.25997,1.40978901693913,47.102,51.75,49.601,49.566,49.605
7091.33141,1.41017242346032,47.527,51.833,49.422,49.583,49.593
7089.40284,1.41055604057055,47.945,51.417,49.506,49.536,49.391
7087.47428,1.41093986446184,48.028,51.028,49.823,49.572,49.464
7085.54571,1.4113238992851,48.002,51.057,50.136,49.793,49.945
7083.61715,1.41170814122838,48.061,51.058,50.312,49.952,50.439
7081.68858,1.4120925944473,48.165,50.903,50.327,49.916,50.655
7079.76002,1.41247725512594,48.185,51.142,50.211,49.838,50.686
7077.83146,1.41286212542846,48.19,51.713,49.923,49.77,50.588
7075.90289,1.41324720752351,48.281,51.846,49.679,49.752,50.324
7073.97433,1.41363249758923,48.181,51.405,49.844,49.848,49.942
7072.04576,1.41401799979303,47.739,50.987,50.021,49.739,49.595
7070.1172,1.41440371030907,47.314,50.81,49.765,49.276,49.515
7068.18863,1.41478963330949,47.28,50.804,49.595,49.078,49.63
7066.26007,1.41517576496445,47.567,50.983,49.794,49.509,49.634
7064.3315,1.41556210945084,47.795,51.126,49.961,50.053,49.49
7062.40294,1.41594866293483,47.856,51.025,49.914,50.195,49.321
7060.47438,1.41633542759205,47.893,50.821,49.734,50.158,49.265
7058.54581,1.41672240560269,47.834,50.762,49.615,50.181,49.31
7056.61725,1.41710959312693,47.801,50.934,49.838,50.105,49.391
7054.68868,1.41749699435355,48.041,51.244,50.225,49.955,49.666
7052.76012,1.4178846054387,48.222,51.464,50.225,49.736,49.812
7050.83155,1.41827243057594,48.06,51.408,49.872,49.385,49.479
7048.90299,1.41866046591741,47.747,51.126,49.693,49.132,49.168
7046.97442,1.41904871566144,47.51,50.699,49.735,49.093,49.088
7045.04586,1.41943717595616,47.664,50.336,49.756,49.267,49.069
7043.1173,1.41982584898877,48.105,50.327,49.743,49.613,49.223
7041.18873,1.4202147369511,48.228,50.503,49.609,49.836,49.347
7039.26017,1.42060383598522,47.964,50.522,49.425,49.675,49.134
7037.3316,1.42099315030146,47.667,50.421,49.476,49.24,48.901
7035.40304,1.42138267603785,47.463,50.418,49.683,48.95,49.124
7033.47447,1.42177241740951,47.379,50.663,49.783,49.065,49.579
7031.54591,1.42216237055046,47.392,51.058,49.701,49.317,49.694
7029.61734,1.42255253968063,47.565,51.239,49.578,49.453,49.583
7027.68878,1.42294292092997,47.836,51.1,49.594,49.58,49.715
7025.76022,1.42333351649738,47.71,50.784,49.57,49.557,49.856
7023.83165,1.42372432858638,47.202,50.425,49.308,49.321,49.56
7021.90309,1.42411535332083,47.019,50.353,49.17,49.323,49.231
7019.97452,1.42450659493277,47.305,50.709,49.359,49.68,49.376
7018.04596,1.42489804954198,47.674,51.049,49.523,49.945,49.612
7016.11739,1.42528972138535,47.945,51.095,49.454,49.827,49.496
7014.18883,1.42568160657859,48.101,51.12,49.32,49.671,49.382
7012.26026,1.42607370936343,48.16,51.164,49.431,49.78,49.61
7010.3317,1.42646602585153,48.057,50.942,49.66,49.883,49.775
7008.40314,1.42685855825354,47.691,50.703,49.604,49.856,49.521
7006.47457,1.42725130878481,47.315,50.875,49.459,49.85,49.111
7004.54601,1.42764427355086,47.325,51.146,49.577,49.836,48.981
7002.61744,1.42803745680558,47.63,51.04,49.959,49.759,49.332
7000.68888,1.42843085465041,47.816,50.688,50.271,49.67,49.757
6998.76031,1.42882447134413,47.747,50.402,50.119,49.562,49.796
6996.83175,1.42921830298406,47.657,50.345,49.781,49.33,49.742
6994.90319,1.4296123517901,47.661,50.602,49.652,48.967,49.798
6992.97462,1.43000661998685,47.656,50.841,49.552,48.671,49.771
6991.04606,1.43040110366545,47.643,50.722,49.367,48.679,49.71
6989.11749,1.43079580709696,47.577,50.468,49.191,48.886,49.593
6987.18893,1.43119072636841,47.477,50.442,49.153,48.986,49.421
6985.26036,1.43158586575576,47.482,50.684,49.334,49.098,49.502
6983.3318,1.43198122134194,47.327,50.829,49.38,49.361,49.743
6981.40323,1.43237679740782,46.854,50.719,49.058,49.451,49.723
6979.47467,1.4327725900322,46.546,50.587,48.777,49.293,49.569
6977.54611,1.43316860144691,46.761,50.363,48.737,49.174,49.611
6975.61754,1.43356483388853,47.268,49.909,48.673,49.057,49.67
6973.68898,1.43396128342965,47.643,49.509,48.501,48.794,49.496
6971.76041,1.4343579543635,47.73,49.477,48.652,48.593,49.316
6969.83185,1.43475484275851,47.622,49.778,49.306,48.569,49.313
6967.90328,1.43515195291287,47.446,50.134,49.681,48.528,49.297
6965.97472,1.43554928089087,47.382,50.34,49.434,48.493,49.193
6964.04615,1.43594683099566,47.509,50.468,49.219,48.624,49.151
6962.11759,1.43634459928736,47.6,50.517,49.205,48.854,49.316
6960.18903,1.43674258800985,47.52,50.413,49.098,49.076,49.664
6958.26046,1.43714079941181,47.522,50.346,49.009,49.181,49.939
6956.3319,1.43753922954711,47.667,50.37,48.997,49.091,49.895
6954.40333,1.43793788273134,47.64,50.391,48.923,49.018,49.668
6952.47477,1.43833675501422,47.392,50.491,48.845,49.056,49.572
6950.5462,1.43873585071631,47.153,50.553,48.773,48.963,49.541
6948.61764,1.43913516588315,46.941,50.351,48.726,48.775,49.458
6946.68907,1.43953470484033,46.707,50.045,48.845,48.69,49.45
6944.76051,1.43993446362919,46.568,49.959,48.958,48.586,49.429
6942.83195,1.44033444450575,46.62,50.087,48.886,48.35,49.333
6940.90338,1.44073464973085,46.912,50.223,48.778,48.179,49.292
6938.97482,1.44113507533956,47.37,50.354,48.639,48.231,49.194
6937.04625,1.44153572566999,47.685,50.503,48.386,48.442,48.986
6935.11769,1.44193659675298,47.62,50.453,48.262,48.703,48.932
6933.18912,1.44233769293171,47.289,50.084,48.336,48.864,49.191
6931.26056,1.44273901023279,46.991,49.735,48.32,48.818,49.557
6929.33199,1.44314055300445,46.971,49.763,48.345,48.693,49.767
6927.40343,1.44354231726908,47.262,50.002,48.698,48.613,49.783
6925.47487,1.44394430529498,47.567,50.083,49.042,48.551,49.686
6923.5463,1.44434651935526,47.54,50.003,49.028,48.476,49.621
6921.61774,1.44474895546601,47.285,50.025,48.855,48.424,49.679
6919.68917,1.44515161798807,47.084,50.102,48.687,48.435,49.713
6917.76061,1.44555450293328,46.928,50.072,48.516,48.429,49.586
6915.83204,1.44595761466758,46.723,50.044,48.471,48.42,49.443
6913.90348,1.44636094919856,46.649,50.038,48.612,48.528,49.457
6911.97491,1.44676451089722,46.874,50.037,48.676,48.667,49.553
6910.04635,1.44716829576693,47.126,50.113,48.418,48.619,49.523
6908.11779,1.44757230608831,47.09,50.115,48.094,48.373,49.364
6906.18922,1.44797654414687,46.845,49.891,48.084,48.245,49.22
6904.26066,1.4483810059396,46.616,49.635,48.423,48.511,49.091
6902.33209,1.44878569585023,46.538,49.646,48.879,49,49.016
6900.40353,1.44919060987148,46.503,49.777,48.919,49.177,48.979
6898.47496,1.44959575239221,46.385,49.695,48.422,48.816,48.965
6896.5464,1.45000111940086,46.468,49.614,47.971,48.409,49.219
6894.61783,1.45040671529143,46.9,49.79,47.822,48.356,49.485
6892.68927,1.45081253604807,47.186,49.921,47.811,48.381,49.259
6890.76071,1.45121858396386,47.022,49.669,47.782,48.334,48.934
6888.83214,1.4516248613368,46.719,49.302,47.638,48.446,49.01
6886.90358,1.45203136414464,46.62,49.347,47.586,48.467,49.201
6884.97501,1.4524380967942,46.687,49.653,47.893,48.154,49.225
6883.04645,1.45284505525893,46.726,49.709,48.371,47.981,49.252
6881.11788,1.4532522439508,46.764,49.538,48.57,48.105,49.307
6879.18932,1.45365965883899,46.773,49.428,48.291,48.173,49.288
6877.26075,1.45406730434061,46.642,49.4,47.895,48.083,49.279
6875.33219,1.45447517642053,46.502,49.331,47.802,47.91,49.263
6873.40363,1.45488327738437,46.424,49.256,47.801,47.765,49.096
6871.47506,1.45529160954271,46.264,49.224,47.585,47.767,48.867
6869.5465,1.45570016885394,46.091,49.214,47.414,47.973,48.906
6867.61793,1.45610895974814,46.19,49.296,47.475,48.21,49.245
6865.68937,1.45651797817937,46.499,49.486,47.582,48.181,49.461
6863.7608,1.45692722858291,46.688,49.643,47.812,47.969,49.442
6861.83224,1.45733670690847,46.64,49.627,48.162,47.973,49.47
6859.90367,1.45774641759656,46.508,49.491,48.265,48.25,49.424
6857.97511,1.45815635659255,46.462,49.314,48.114,48.338,49.047
6856.04655,1.45856652621473,46.436,49.104,47.889,48.045,48.703
6854.11798,1.45897692878639,46.385,49.105,47.642,47.778,48.829
6852.18942,1.4593875602464,46.487,49.455,47.541,47.806,49.21
6850.26085,1.4597984250483,46.611,49.766,47.749,48.013,49.445
6848.33229,1.46020951912659,46.336,49.728,48.063,48.152,49.478
6846.40372,1.46062084694006,45.892,49.595,48.05,48.026,49.464
6844.47516,1.46103240441887,45.839,49.451,47.663,47.733,49.422
6842.5466,1.4614441938912,45.946,49.041,47.182,47.523,49.168
6840.61803,1.46185621769032,45.896,48.528,46.89,47.381,48.71
6838.68947,1.46226847173981,45.978,48.32,46.999,47.206,48.402
6836.7609,1.46268096051158,46.226,48.479,47.366,47.124,48.423
6834.83234,1.46309367992485,46.322,48.745,47.652,47.201,48.678
6832.90377,1.46350663445682,46.153,48.846,47.747,47.234,49.134
6830.97521,1.4639198200223,45.799,48.748,47.675,47.065,49.532
6829.04664,1.46433324110377,45.57,48.626,47.427,46.953,49.541
6827.11808,1.46474689361166,45.709,48.653,47.286,47.185,49.427
6825.18952,1.46516077988703,45.93,48.737,47.506,47.453,49.388
6823.26095,1.46557490227602,46.003,48.68,47.669,47.428,49.149
6821.33239,1.46598925668245,46.093,48.558,47.568,47.383,48.896
6819.40382,1.46640384760203,46.148,48.488,47.566,47.495,48.852
6817.47526,1.4668186709342,45.966,48.412,47.597,47.423,48.651
6815.54669,1.46723373117997,45.738,48.411,47.43,47.097,48.418
6813.61813,1.46764902423435,45.79,48.57,47.244,46.965,48.685
6811.68956,1.46806455460369,45.998,48.719,47.267,47.127,49.221
6809.761,1.46848031817857,46.013,48.797,47.501,47.215,49.422
6807.83244,1.468896317313,45.786,48.818,47.673,47.128,49.216
6805.90387,1.46931255436613,45.494,48.757,47.537,47.134,48.994
6803.97531,1.46972902522187,45.327,48.682,47.312,47.291,48.992
6802.04674,1.47014573439994,45.292,48.511,47.195,47.36,49.077
6800.11818,1.47056267777981,45.252,48.205,47.114,47.321,49.027
6798.18961,1.47097985988655,45.182,48.045,47.155,47.268,48.789
6796.26105,1.4713972765952,45.128,48.166,47.292,47.106,48.638
6794.33248,1.47181493243616,45.193,48.367,47.298,46.854,48.773
6792.40392,1.47223282328004,45.431,48.502,47.202,46.755,48.974
6790.47536,1.47265095149392,45.61,48.505,47.223,46.842,49.048
6788.54679,1.47306931945003,45.45,48.28,47.325,46.878,48.991
6786.61823,1.47348792301228,45.174,48.036,47.262,46.794,48.81
6784.68966,1.47390676672454,45.191,48.037,47.088,46.761,48.643
6782.7611,1.47432584644622,45.354,48.101,47.076,46.803,48.645
6780.83253,1.4747451667266,45.434,48.077,47.138,46.806,48.73
6778.90397,1.47516472342062,45.535,48.096,46.97,46.805,48.793
6776.9754,1.47558452108296,45.569,48.188,46.599,46.821,48.845
6775.04684,1.47600455556408,45.441,48.198,46.375,46.685,48.855
6773.11828,1.47642482924423,45.384,48.001,46.426,46.399,48.863
6771.18971,1.47684534450889,45.468,47.723,46.504,46.273,48.87
6769.26115,1.47726609720176,45.522,47.621,46.494,46.447,48.728
6767.33258,1.47768709189109,45.507,47.681,46.445,46.548,48.532
6765.40402,1.47810832441608,45.463,47.688,46.32,46.325,48.407
6763.47545,1.47852979935042,45.338,47.683,46.323,46.163,48.259
6761.54689,1.47895151252881,45.175,47.82,46.66,46.254,48.261
6759.61832,1.4793734685304,45.127,48.026,47.035,46.309,48.65
6757.68976,1.47979566318534,45.18,48.094,47.045,46.263,49.05
6755.7612,1.48021809888721,45.163,47.891,46.75,46.24,48.979
6753.83263,1.4806407780348,45.052,47.633,46.471,46.268,48.788
6751.90407,1.48106369645148,45.077,47.631,46.34,46.373,48.992
6749.9755,1.48148685873008,45.243,47.723,46.355,46.388,49.251
6748.04694,1.48191026068944,45.114,47.719,46.371,46.141,49.049
6746.11837,1.48233390692787,44.733,47.685,46.232,45.954,48.485
6744.18981,1.48275779325968,44.69,47.608,46.147,46.026,48.001
6742.26124,1.48318192428865,44.9,47.502,46.233,46.095,47.937
6740.33268,1.48360629582456,44.905,47.411,46.305,46.136,48.201
6738.40412,1.48403091027435,44.829,47.309,46.319,46.134,48.361
6736.47555,1.48445577005026,44.829,47.182,46.342,45.896,48.222
6734.54699,1.48488087095521,44.833,47.071,46.323,45.605,48.035
6732.61842,1.48530621760679,44.845,47.088,46.144,45.523,48.017
6730.68986,1.48573180580334,44.869,47.204,45.899,45.544,48.136
6728.76129,1.48615764016797,44.946,47.306,45.901,45.516,48.292
6726.83273,1.48658371649446,45.04,47.419,46.155,45.504,48.333
6724.90416,1.48701003941148,44.914,47.448,46.298,45.567,48.166
6722.9756,1.48743660470819,44.51,47.175,46.221,45.571,47.902
6721.04704,1.48786341480508,44.141,46.779,46.105,45.505,47.766
6719.11847,1.48829047212796,44.091,46.632,45.925,45.456,47.844
6717.18991,1.48871777245911,44.232,46.706,45.578,45.349,47.965
6715.26134,1.4891453204411,44.332,46.823,45.221,45.29,48.02
6713.33278,1.48957311185161,44.393,46.921,45.072,45.513,48.072
6711.40421,1.49000115133879,44.422,46.925,45.106,45.772,48.06
6709.47565,1.49042943467572,44.441,46.908,45.136,45.67,47.927
6707.54709,1.49085796429347,44.526,46.992,45.13,45.443,47.832
6705.61852,1.49128674262848,44.524,47.116,45.146,45.52,47.854
6703.68996,1.49171576544689,44.314,47.252,45.155,45.712,47.942
